block	Singletons	Doubletons	MAC.3.5	MAC.6.10	MAC.11.20	MAC.21.MAF0.005	MAF0.005.MAF0.01	Total	pop	N_bp	Zeros	per_rv	alpha	beta	b	N	Fitted_singletons	Fitted_doubletons	Fitted_MAC3_5	Fitted_MAC6_10	Fitted_MAC11_20	Fitted_MAC21_MAF005	Fitted_MAF005_MAF01	bias_singletons	bias_doubletons	bias_MAC3_5	bias_MAC6_10	bias_MAC11_20	bias_21.MAF005	bias_MAF005_MAF01	check
72	0.550065019505852	0.133940182054616	0.1222366710013	0.0598179453836151	0.0403120936280884	0.0494148244473342	0.00130039011703511	769	SAS	11916	0	0.957087126137841	-0.250658466935344	1.67870157200324	0.338625005611706	15308	0.549660127693042	0.132435690464322	0.123596465013858	0.0588711019295166	0.0380110726434521	0.0483644104933006	0.00614825790034763	0.000404891812809338	0.00150449159029389	-0.00135979401255805	0.000946843454098512	0.00230102098463635	0.0010504139540336	-0.00484786778331252	1.1293049828609e-15
73	0.606089438629876	0.137012369172217	0.101807802093245	0.0485252140818268	0.0323501427212179	0.0466222645099905	0.00666032350142721	1051	SAS	19065	0	0.9790675547098	-0.353638017516425	1.67758848295292	0.291979165340693	15308	0.607149260880657	0.126506099267116	0.112577165771291	0.0521435481904794	0.0332876138161027	0.0420664067488693	0.00533746003528864	-0.0010598222507805	0.0105062699051008	-0.0107693636780462	-0.00361833410865257	-0.000937471094884831	0.00455585776112118	0.00132286346613857	-3.58740814832004e-15
74	0.544897959183673	0.155102040816327	0.134013605442177	0.0537414965986395	0.0374149659863946	0.045578231292517	0.0102040816326531	1470	SAS	19599	0	0.980952380952381	-0.0498192686837716	1.81438692885773	0.498131490843914	15308	0.54652760594066	0.148264084906926	0.138511388539463	0.062996624229913	0.0380648075849365	0.0422183673071743	0.00436950244330757	-0.00162964675698662	0.0068379559094002	-0.00449778309728632	-0.00925512763127359	-0.000649841598541923	0.00335986398534271	0.00583457918934549	-6.24500451351651e-17
75	0.552670623145401	0.131305637982196	0.10459940652819	0.0578635014836795	0.0445103857566766	0.0637982195845697	0.00667655786350148	1348	SAS	19220	0	0.961424332344214	-0.408911268623476	1.53502808413464	0.246872818854939	15308	0.553340967564466	0.121022663743375	0.115728376482122	0.059003628229168	0.0412457871980087	0.0613981331816271	0.00968477594544599	-0.000670344419064994	0.0102829742388211	-0.0111289699539321	-0.00114012674548852	0.00326459855866786	0.00240008640294263	-0.00300821808194451	1.38083988687754e-15
76	0.525114155251142	0.159165035877365	0.12133072407045	0.0743639921722113	0.0378343118069145	0.0410958904109589	0.0045662100456621	1533	SAS	27204	0	0.963470319634703	-0.0141351187624962	1.81956287130273	0.513854471132336	15308	0.527338859805956	0.147469407726137	0.139345455418538	0.0637446748020521	0.038551087993476	0.0426378268906287	0.00438300699791231	-0.00222470455481483	0.0116956281512274	-0.0180147313480881	0.0106193173701593	-0.000716776186561484	-0.0015419364796698	0.00018320304774979	2.34534613952064e-15
77	0.522868435911914	0.142857142857143	0.128740824392998	0.0598531902879729	0.0451722190852626	0.0581592320722756	0.0062111801242236	1771	SAS	26076	0	0.96386222473179	-0.195029110791661	1.65997520563846	0.36507946684848	15308	0.523347291801424	0.136978760307356	0.132578401874989	0.0650060164691784	0.0427733777428244	0.0558543494339434	0.00732402710207246	-0.000478855889510355	0.00587838254978681	-0.00383757748199104	-0.00515282618120549	0.00239884134243812	0.00230488263833215	-0.00111284697784886	1.3392065234541e-15
78	0.568404749612803	0.129581827568405	0.116675271037687	0.0562725864739288	0.0376871450696954	0.0490449148167269	0.00929272070211667	1937	SAS	29892	0	0.966959215281363	-0.325057627420386	1.6392869562964	0.298670608431004	15308	0.568949039404183	0.128230820879725	0.118727383612274	0.0571044316573123	0.0375385465870243	0.0497086884379828	0.0067003047028603	-0.000544289791379771	0.00135100668867946	-0.00205211257458697	-0.00083184518338357	0.00014859848267109	-0.0006637736212559	0.00259241599925637	7.16440795578421e-16
79	0.54839617332583	0.144907146876759	0.126336522228475	0.0585256049521666	0.0391108610016882	0.0481148002250985	0.00815981992121553	3554	SAS	51234	0	0.973550928531232	-0.172011015830087	1.72649108275451	0.396579935292261	15308	0.54936451761838	0.139970236916056	0.131135984780232	0.0615599089545585	0.0388529631226048	0.0470950166522878	0.00557230048711298	-0.000968344292550105	0.00493690996070256	-0.0047994625517567	-0.00303430400239193	0.000257897879083431	0.00101978357281068	0.00258751943410255	4.95263552391378e-16
80	0.548461538461538	0.152307692307692	0.13	0.0569230769230769	0.0415384615384615	0.0446153846153846	0.00461538461538462	1300	SAS	18402	0	0.978461538461538	-0.0880206473075743	1.79276110941843	0.465806654565572	15308	0.549468770162264	0.145738252653777	0.135784590545238	0.0620936929026474	0.0378826416253359	0.0429052025273182	0.00458838804495536	-0.00100723170072525	0.00656943965391482	-0.00578459054523811	-0.00517061597957043	0.00365581991312561	0.00171018208806641	2.69965704292555e-05	2.31238639347708e-15
81	0.575807787903894	0.135874067937034	0.110190555095278	0.0588235294117647	0.0339685169842585	0.0555095277547639	0.00828500414250207	1207	SAS	18270	0	0.978458989229495	-0.351421279243838	1.61575260991917	0.286403536611991	15308	0.576501101650164	0.127697627483848	0.118657016360869	0.0576979270208963	0.0384221559473858	0.0521939497682477	0.00728921099808467	-0.000693313746270463	0.00817644045318636	-0.0084664612655912	0.00112560239086837	-0.0044536389631273	0.00331557798651618	0.000995793144417401	-6.54858112181245e-16
82	0.555555555555556	0.129326047358834	0.107468123861566	0.0692167577413479	0.0327868852459016	0.058287795992714	0.00364298724954463	549	SAS	6609	0	0.956284153005465	-0.37081653010796	1.58103727022338	0.267022556689187	15308	0.555505715375933	0.123428510377127	0.116385624674701	0.0578334744808139	0.0393452570521638	0.0556002986196169	0.00818527242510811	4.98401796226178e-05	0.00589753698170742	-0.008917500813135	0.011383283260534	-0.00655837180626218	0.00268749737309713	-0.00454228517556348	4.96130914129367e-16
83	0.53125	0.130859375	0.125	0.087890625	0.044921875	0.04296875	0.00390625	512	SAS	7302	0	0.966796875	-0.195620132097709	1.67380959556743	0.369135660743485	15308	0.531405403151052	0.137449062530222	0.131825097598251	0.0639610198905414	0.0416963045547613	0.0535830533157505	0.00687693395941885	-0.000155403151051559	-0.00658968753022188	-0.00682509759825081	0.0239296051094586	0.00322557044523872	-0.0106143033157505	-0.00297068395941885	3.73485964377807e-15
84	0.5470737913486	0.124681933842239	0.132315521628499	0.0636132315521628	0.0458015267175573	0.0381679389312977	0.0101781170483461	393	SAS	5775	0	0.961832061068702	-0.216032223602627	1.69811467736406	0.361972647856311	15308	0.547229513629205	0.135453986445564	0.126767913370409	0.0600662440028261	0.0384361448049155	0.0479562062748459	0.0059220525409375	-0.00015572228060412	-0.0107720526033246	0.00554760825808939	0.0035469875493367	0.00736538191264172	-0.00978826734354819	0.00425606450740856	-5.20417042793042e-16
85	0.501771793054571	0.137491141034727	0.14103472714387	0.0616583982990787	0.040396881644224	0.0552799433026223	0.00992204110559887	1411	SAS	19972	0	0.947554925584692	-0.110380144721011	1.6991978963367	0.41121823385033	15308	0.501630605489425	0.139462514169837	0.136388375789124	0.0664037836889844	0.0429807545177554	0.0540058434690767	0.00668304846049306	0.000141187565146583	-0.00197137313510978	0.00464635135474592	-0.00474538538990577	-0.0025838728735314	0.00127409983354555	0.00323899264510581	-3.08694042550073e-15
86	0.56875	0.145138888888889	0.10625	0.0520833333333333	0.0375	0.0465277777777778	0.00625	1440	SAS	23553	0	0.9625	-0.259631797930884	1.71058307230829	0.341123832148749	15308	0.570469614343045	0.132213378066178	0.120349176084073	0.0558151567763021	0.0352375917418242	0.0431924052213339	0.005222677767246	-0.00171961434304502	0.0129255108227106	-0.0140991760840725	-0.00373182344296872	0.00226240825817581	0.00333537255644388	0.001027322232754	-1.99146255042137e-15
87	0.56378132118451	0.132118451025057	0.120728929384966	0.0523917995444191	0.0330296127562642	0.0455580865603645	0.00455580865603645	878	SAS	14607	0	0.952164009111617	-0.256045694159588	1.71200189091099	0.339608583707817	15308	0.563497120957351	0.131059983210079	0.119385273763734	0.0553639369830628	0.0349342957525424	0.0427633902305261	0.00516000821432245	0.000284200227159359	0.00105846781497834	0.00134365562123166	-0.00297213743864369	-0.00190468299627815	0.00279469632983837	-0.000604199558286004	-1.07552855510562e-16
88	0.564336372847011	0.130699088145897	0.115501519756839	0.0699088145896656	0.0374873353596758	0.0516717325227964	0.00101317122593718	987	SAS	14055	0	0.970618034447822	-0.319075458056608	1.6299695436572	0.301465343234195	15308	0.564002410134981	0.129300637572378	0.120808565903839	0.0586202506528621	0.0388052903658582	0.0519723749997359	0.00710850481816549	0.000333962712030011	0.00139845057351884	-0.00530704614700014	0.0112885639368035	-0.00131795500618244	-0.000300642476939547	-0.00609533359222831	1.92467569659627e-15
89	0.540625	0.1265625	0.1296875	0.04375	0.040625	0.059375	0.0046875	640	SAS	11045	0	0.9453125	-0.306075319932586	1.62067400947871	0.298338842816967	15308	0.539374955258411	0.126983440340682	0.120102690048605	0.0589031975002166	0.0392964290886734	0.053258859168861	0.00739292859455238	0.00125004474158907	-0.000420940340682269	0.00958480995139532	-0.0151531975002166	0.00132857091132663	0.006116140831139	-0.00270542859455238	-1.18481613409216e-15
90	0.540965207631874	0.118967452300786	0.11672278338945	0.0707070707070707	0.0482603815937149	0.0527497194163861	0.0112233445566779	891	SAS	13677	0	0.95959595959596	-0.363675245297101	1.55684355547825	0.268064940092645	15308	0.541852875768525	0.124531340544821	0.11979995238697	0.060777496844233	0.0420673859935739	0.0612135505842502	0.0093533574735845	-0.000887668136651198	-0.00556388824403557	-0.00307716899751984	0.00992957386283775	0.00619299560014105	-0.00846383116786412	0.00186998708309339	1.47104550762833e-15
91	0.560175054704595	0.140043763676149	0.140043763676149	0.0525164113785558	0.0218818380743982	0.0350109409190372	0	457	SAS	7245	1	0.949671772428884	0.000134711524661165	1.93883456693391	0.558303724938256	15308	0.558157934154675	0.14560170171521	0.128960178454549	0.0543550356770325	0.0304623704450148	0.0296174526253511	0.0025170993570546	0.00201712054992065	-0.00555793803906104	0.0110835852216002	-0.0018386242984767	-0.00858053237061656	0.0053934882936861	-0.0025170993570546	-1.94332397396302e-15
93	0.580536912751678	0.154362416107383	0.11744966442953	0.0704697986577181	0.0134228187919463	0.0436241610738255	0.00671140939597315	298	SAS	3183	0	0.986577181208054	-0.116952611856122	1.83633916279782	0.462834143494853	15308	0.58159018250211	0.144772779607402	0.129708394044609	0.0569899856962096	0.0336642454384001	0.0362391461677601	0.00361244775156103	-0.0010532697504323	0.00958963649998015	-0.0122587296150792	0.0134798129615085	-0.0202414266464538	0.00738501490606541	0.00309896164441212	8.66494376250415e-16
94	0.555555555555556	0.119496855345912	0.129979035639413	0.0691823899371069	0.0230607966457023	0.0545073375262055	0.0125786163522013	477	SAS	8316	0	0.964360587002096	-0.322983785335655	1.61432030016267	0.295479269746137	15308	0.554618531765576	0.128248400485832	0.120878714454582	0.0593022491851676	0.0396568955908402	0.0540793955328246	0.00757639998727467	0.000937023789979285	-0.00875154513991966	0.00910032118483114	0.00988014075193929	-0.0165960989451379	0.000427941993380851	0.00500221636492659	-4.20670442924376e-16
95	0.509331727874774	0.127031908488862	0.128838049367851	0.0644190246839254	0.0397350993377483	0.0547862733293197	0.0120409391932571	1661	SAS	19743	0	0.936183022275737	-0.236158396228723	1.62824545230822	0.328601371406619	15308	0.509528758703945	0.130428553517752	0.126609679645781	0.0628960632650389	0.0420771623499671	0.0568276922917524	0.00781511250150069	-0.000197030829171219	-0.00339664502889017	0.00222836972206952	0.00152296141888641	-0.0023420630122188	-0.00204141896243271	0.00422582669175638	-5.82867087928207e-16
96	0.517560073937153	0.136783733826248	0.132162661737523	0.0637707948243993	0.0304990757855823	0.0573012939001848	0.00739371534195933	1082	SAS	11457	0	0.94547134935305	-0.178897261629136	1.68189815579808	0.371170137401687	15308	0.517068062463432	0.135430661788155	0.13014358782199	0.0630426477434273	0.0409548479857414	0.0522105378522981	0.00662100369800945	0.000492011473721576	0.00135307203809304	0.00201907391553355	0.000728147080972005	-0.0104557722001591	0.00509075604788674	0.000772711643949884	-2.33927460735472e-15
97	0.395145631067961	0.148543689320388	0.166990291262136	0.0718446601941748	0.0388349514563107	0.0660194174757282	0.016504854368932	1030	SAS	12291	0	0.903883495145631	0.368931271467914	1.80459293603419	0.698297311878908	15308	0.396211446353837	0.147273851629492	0.160449747812525	0.0813940430820832	0.0519225895594517	0.0602007792244369	0.00643103748380405	-0.00106581528587546	0.00126983769089636	0.00654054344961066	-0.00954938288790845	-0.013087638103141	0.00581863825129126	0.010073816885128	1.38777878078145e-15
98	0.529714285714286	0.129142857142857	0.129142857142857	0.06	0.0497142857142857	0.0491428571428571	0.0102857142857143	1750	SAS	21456	0	0.957142857142857	-0.239543081707911	1.64555742054196	0.337911405760578	15308	0.53027530253832	0.133233104894368	0.127690555791159	0.0625531230685347	0.0413491275541693	0.0547161942382836	0.00732544905802105	-0.000561016824034422	-0.00409024775151129	0.00145230135169769	-0.00255312306853475	0.00836515816011638	-0.00557333709542646	0.00296026522769324	3.80771802976909e-16
99	0.559785261102977	0.141532454856027	0.126403123474866	0.0546608101512933	0.0351390922401171	0.0439238653001464	0.00732064421669107	2049	SAS	28687	0	0.968765251342118	-0.172708023599398	1.75831076788786	0.401451913055145	15308	0.56029265444931	0.139089324857136	0.127674865566047	0.0585194173714299	0.0361573310092528	0.0422737088473031	0.0047579492416404	-0.000507393346332985	0.00244312999889165	-0.00127174209118117	-0.00385860722013658	-0.00101823876913572	0.00165015645284331	0.00256269497505067	-8.19656842399041e-16
100	0.55863539445629	0.127931769722815	0.127221037668799	0.0611229566453447	0.0284292821606254	0.0483297796730633	0.00497512437810945	1407	SAS	24246	0	0.956645344705046	-0.258503429121843	1.69001113591791	0.336352574128498	15308	0.557585849777841	0.131714272924663	0.121584413438367	0.0572943930902485	0.0366796417670773	0.0460380261463714	0.0057487475604781	0.00104954467844909	-0.0037825032018485	0.00563662423043179	0.00382856355509623	-0.00825035960645182	0.00229175352669186	-0.000773623182368647	-5.20417042793042e-18
101	0.55	0.150961538461538	0.115384615384615	0.0480769230769231	0.0394230769230769	0.0394230769230769	0.00673076923076923	1040	SAS	13068	0	0.95	-0.113319852892619	1.8189492322666	0.443688049171893	15308	0.552187961577368	0.139828776358532	0.126828588558428	0.056500448931748	0.0337759837447936	0.0370779638714746	0.00380027695765287	-0.00218796157736756	0.0111327621030066	-0.0114439731738125	-0.00842352585482493	0.0056470931782833	0.00234511305160232	0.00293049227311636	3.6203678943636e-15
102	0.543889845094664	0.135111876075731	0.111015490533563	0.0636833046471601	0.0370051635111876	0.0550774526678141	0.0103270223752151	1162	SAS	17673	0	0.956110154905336	-0.314943365293359	1.61169386463504	0.296288703061769	15308	0.545096912889754	0.127785592303024	0.121102067994722	0.0596615292586335	0.040004446875698	0.0547553582672754	0.00770424731622891	-0.00120706779508928	0.00732628377270789	-0.0100865774611587	0.00402177538852658	-0.00299928336451039	0.000322094400538715	0.00262277505898624	1.03736463863413e-15
103	0.549141965678627	0.152886115444618	0.113884555382215	0.0546021840873635	0.0421216848673947	0.0530421216848674	0.0078003120124805	641	SAS	9383	0	0.973478939157566	-0.212373592519042	1.69549515049524	0.367763130591465	15308	0.551260239335481	0.137351738832676	0.12896861763207	0.0612902239977436	0.0393048337322517	0.0492017542595307	0.00610153136781076	-0.00211827365685413	0.015534376611942	-0.0150840622498549	-0.00668803991038015	0.00281685113514299	0.00384036742533669	0.00169878064466974	2.20830298491848e-15
104	0.543046357615894	0.163355408388521	0.11037527593819	0.0596026490066225	0.0507726269315673	0.033112582781457	0.00441501103752759	453	SAS	7602	0	0.964679911699779	-0.0366447720218516	1.85040554829471	0.510381568675036	15308	0.546885752690554	0.146463100412838	0.134628821567653	0.0598665956063517	0.0353855078561832	0.0377577883356258	0.00369234523057465	-0.00383939507466036	0.0168923079756826	-0.024253545629463	-0.000263946599729149	0.0153871190753842	-0.00464520555416884	0.000722665806952944	-1.66099772824779e-15
